EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
DJI,Djibouti,0.741521631,0.895714547,0.646901678,0.532679848,0.738539123,0.644197074,0.763867977,0.722650551,0.740573472,0.727089029,0.57517561,0.587516202,0.604454646,0.57402224,0.553171741,0.519285571,0.444830947,0.430620732,0.404086551,0.514403956,0.59050387,0.482677909,0.50179473,0.485606139,0.456073023,0.40929114,0.377914456,0.347123128,0.341554959,0.3240799,0.326688901,0.322147361,0.306737728,0.288961532
DMA,Dominica,0.109681343,0.107923511,0.106072951,0.126727386,0.14331563,0.149064174,0.151911962,0.146814102,0.110482474,0.140026879,0.129882329,0.130435516,0.128270159,0.128728098,0.129374019,0.127634734,0.12610419,0.131286089,0.11997029,0.12296365,0.124659504,0.110715497,0.107925098,0.114090064,0.115545738,0.123639711,0.125224881,0.125769513,0.126770601,0.128265733,0.137424585,0.135746744,0.128858218,0.126805418
DNK,Denmark,0.289590839,0.329921273,0.299225859,0.309854175,0.308732138,0.288364261,0.329133628,0.283854277,0.263779139,0.246089258,0.224181413,0.227622724,0.223932728,0.240611658,0.215399854,0.199291297,0.212809544,0.197967077,0.188286996,0.191090823,0.188653174,0.170547779,0.155812944,0.160839454,0.146399035,0.137598358,0.138568916,0.12900422,0.127100816,0.11678092,0.113713301,0.109809666,0.102811677,0.097649338
DOM,Dominican Republic,0.331698642,0.344537884,0.326772394,0.308001556,0.32528159,0.320029969,0.31841084,0.316531899,0.322042175,0.31116273,0.302963732,0.303085714,0.314256454,0.294343553,0.281676958,0.269052806,0.264824349,0.255179914,0.249540109,0.244592945,0.235168115,0.230291711,0.229694755,0.217097553,0.205779131,0.205360919,0.199632225,0.187240414,0.185995568,0.190301892,0.198108449,0.189578637,0.181594734,0.184989852
DZA,Algeria,0.455294824,0.463889498,0.489801191,0.510802508,0.51042122,0.519203458,0.496091243,0.461044584,0.436476882,0.435555825,0.443189431,0.401427701,0.379722259,0.390013461,0.368951937,0.361548878,0.369198985,0.357657268,0.36539488,0.353455546,0.352433227,0.354589643,0.375762696,0.375031471,0.382161252,0.3871924,0.369379058,0.371796699,0.380049192,0.386536858,0.385653716,0.391278705,0.391469653,0.366873716
ECU,Ecuador,0.39875076,0.387074106,0.407440607,0.410293611,0.414332305,0.430427506,0.461137647,0.453209324,0.419485717,0.410915125,0.391427081,0.408679335,0.39156879,0.395386639,0.395310599,0.37968438,0.379076818,0.373357847,0.356540097,0.377914148,0.38485285,0.357868753,0.33943858,0.331521553,0.325072682,0.318239593,0.316254724,0.291372879,0.292610882,0.2917697,0.296070881,0.286638747,0.277958174,0.282862423
EGY,Egypt,0.315814212,0.331925005,0.322602075,0.315859433,0.294300316,0.298133132,0.300398958,0.295472697,0.285488583,0.287067896,0.26875848,0.278188479,0.280013036,0.278131078,0.285265293,0.295030134,0.289261247,0.283770272,0.267550909,0.262382487,0.249446845,0.253464943,0.260113999,0.249705491,0.246513534,0.240952129,0.240047892,0.239126127,0.223564494,0.195892004,0.18330291,0.192239852,0.18092145,0.175739639
ERI,Eritrea,1.31600814,1.448353625,1.677100954,1.25565029,1.089781117,1.094139273,1.107520208,1.10632706,1.034722769,1.057926194,1.22838422,1.112286365,1.070920912,1.124382825,1.123137061,1.088538007,1.069421814,1.09751978,1.349256004,1.216543199,1.09632045,0.916686436,0.910745257,1.022206869,0.787843653,0.998056535,0.943038889,1.048282151,0.944895641,0.918358725,0.927665484,0.91389029,0.888702415,0.868106661
ESH,Western Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,Spain and Andorra,0.244319529,0.244598485,0.248720459,0.23943734,0.243772436,0.249269629,0.238092183,0.246149332,0.242273713,0.247811775,0.247093065,0.236617526,0.240573746,0.239222985,0.240923515,0.240019002,0.226627742,0.22712791,0.207978694,0.196574825,0.189646546,0.190991553,0.193124108,0.180837544,0.177267557,0.177151885,0.167702103,0.169362229,0.162306055,0.150696292,0.149388749,0.14920202,0.139366402,0.12726582
EST,Estonia,1.469094646,1.467391627,1.38793248,1.21877208,1.251800777,1.098339333,1.091216461,0.944503606,0.832565843,0.778440698,0.716339627,0.685250178,0.614321679,0.631903497,0.603403306,0.548045313,0.477724329,0.522195159,0.509633998,0.511269786,0.622845509,0.585128194,0.543465341,0.587766158,0.552918337,0.503683964,0.485486092,0.485841787,0.492617075,0.335664309,0.261877101,0.257174837,0.263179473,0.250344408
ETH,Ethiopia,1.50982772,1.643745739,1.848389799,1.506532041,1.518820238,1.453579013,1.359168793,1.363796125,1.510944828,1.43500597,1.314628204,1.303876813,1.412399778,1.428833868,1.293610937,1.200380655,1.152778195,1.134983889,1.074011842,1.028197454,0.956513092,0.857476837,0.822025965,0.772866448,0.732595199,0.684498899,0.653813292,0.610277953,0.588700179,0.583131431,0.568039758,0.52138314,0.501048278,0.479502887
FIN,Finland,0.369908659,0.395035224,0.389977084,0.400770922,0.423914587,0.38921863,0.40706007,0.373621586,0.342045741,0.324093161,0.300351875,0.316514316,0.319931014,0.34625356,0.318914656,0.263966874,0.296235188,0.275177807,0.243889746,0.25238494,0.278312865,0.243978688,0.226861983,0.231912917,0.219026346,0.205128251,0.208748841,0.192484204,0.194638384,0.181361841,0.169081166,0.163793729,0.148605663,0.135316183
FJI,Fiji,0.351471401,0.343688178,0.344531679,0.36071869,0.358328983,0.354364687,0.346108085,0.358585714,0.35003013,0.3323525,0.360263797,0.371434809,0.323007464,0.345509548,0.384025404,0.353642797,0.36289504,0.351213113,0.30024109,0.277142048,0.338164005,0.281205854,0.273557295,0.280435489,0.237828236,0.233476707,0.227696915,0.234549885,0.235720111,0.252314571,0.300247164,0.320675839,0.281457564,0.267805792
FLK,Falkland Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,France and Monaco,0.22651169,0.237128669,0.227309945,0.21938759,0.212087303,0.211949322,0.216077498,0.205822767,0.203221903,0.193756222,0.186346538,0.184133733,0.17985343,0.179508451,0.174999818,0.172277829,0.163825138,0.158192723,0.155511305,0.155605528,0.155592934,0.147012901,0.147194488,0.144775634,0.133484865,0.13323437,0.132242825,0.130136706,0.124141672,0.119133035,0.116221766,0.117729759,0.11133052,0.102424848
FRO,Faroes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,0.834928511,0.755108102,0.830441662,0.823436437,0.777922717,0.828514116,0.900790443,0.786810935,0.883897095,0.923996208,0.968719966,0.95130984,0.922225999,1.005106208,0.923404216,0.846053018,0.749674868,0.610993765,0.680304136,0.660120839,0.632765193,0.582336441,0.550309421,0.51507414,0.498101295,0.49963574,0.489087528,0.445451383,0.409243455,0.433910791,0.43800309,0.411308565,0.41914244,0.444018871
GBR,United Kingdom,0.373716313,0.38353008,0.373010386,0.354243825,0.335290275,0.326201617,0.326751544,0.302443959,0.288377603,0.273325265,0.261834423,0.257854491,0.245830003,0.241617255,0.234225514,0.224972117,0.217696114,0.2077601,0.201042958,0.192821415,0.193125555,0.176867547,0.181128003,0.174030538,0.156482737,0.148622939,0.139175333,0.132401364,0.128079546,0.121185693,0.122613209,0.118481191,0.109998651,0.1025318
GEO,Georgia,0.675032899,0.687269835,1.018361675,1.199526286,0.969876088,0.798324526,0.651339422,0.555690934,0.509826433,0.474140834,0.487429614,0.397686566,0.379133366,0.361368614,0.350975986,0.339212318,0.327856117,0.313449619,0.278327704,0.313338664,0.280549516,0.29102354,0.296750208,0.300117487,0.303071736,0.297796253,0.295200741,0.282181934,0.264158502,0.261466754,0.273590583,0.259102694,0.240561524,0.227707389
GHA,Ghana,0.242112139,0.236257126,0.238058119,0.232706221,0.232933409,0.231213179,0.232661158,0.229747761,0.248133759,0.2506092,0.233699041,0.233819784,0.242720582,0.226372851,0.213226689,0.208913168,0.218355502,0.214943388,0.212631971,0.212917438,0.208242659,0.206479701,0.208811783,0.208224001,0.203531837,0.20700307,0.203516527,0.205910489,0.20761265,0.209956825,0.221798487,0.218694424,0.216097976,0.210182054
GIB,Gibraltar,0.24020469,0.335776097,0.394775351,0.391438608,0.44010187,0.417894184,0.414848085,0.402429273,0.407373382,0.408142512,0.408741164,0.406319744,0.402739115,0.395590997,0.416382024,0.420481701,0.428403023,0.411140603,0.424378443,0.484308415,0.477895545,0.459664305,0.464856791,0.478001311,0.502491317,0.537706582,0.511344492,0.495175931,0.495408638,0.495353886,0.476511323,0.483837737,0.504664314,0.514739448
GIN,Guinea,0.575713896,0.583400384,0.536312145,0.532042329,0.540616272,0.532859962,0.568133162,0.504001833,0.506072137,0.545389205,0.570127073,0.558274132,0.551812096,0.569009929,0.577004212,0.582122918,0.600190708,0.581272553,0.582979812,0.616565702,0.685872937,0.681768384,0.662986945,0.650494111,0.649893774,0.659499673,0.62238268,0.586552699,0.570545095,0.554708622,0.541317504,0.5340282,0.528379346,0.505417294
GLP,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,The Gambia,0.339026707,0.35083234,0.331753873,0.323842934,0.339296425,0.340699046,0.338749141,0.32143274,0.319060438,0.310418661,0.325440518,0.305039969,0.320548939,0.329822132,0.321736875,0.337097906,0.35389789,0.34964613,0.349427546,0.370938618,0.361120969,0.354193584,0.340232937,0.345623175,0.370220411,0.374208796,0.353395152,0.325561022,0.285749404,0.28389857,0.282895791,0.256774088,0.255512149,0.238933598
GNB,Guinea-Bissau,0.947804645,0.94052872,0.92820459,0.921612436,0.906498318,0.896459267,0.813187565,0.765358982,0.999390102,0.904358046,0.902554162,0.855318033,0.838653342,0.865144632,0.864029946,0.827041572,0.839280297,0.851164557,0.844230272,0.859885448,0.847460084,0.787740672,0.835858902,0.836501756,0.784489711,0.773252213,0.74720882,0.686673718,0.672942315,0.661202763,0.655383894,0.624173313,0.613112218,0.587816691
GNQ,Equatorial Guinea,0.347323445,0.364384627,0.27365386,0.268653041,3.064955906,2.970868123,2.960525889,1.696733136,1.701461901,1.481909298,1.451302092,1.000471963,0.666473609,0.647690665,0.629162614,0.526234362,0.530223758,0.492299337,0.391524808,0.326217958,0.374294774,0.348442407,0.320970758,0.315819669,0.316226503,0.35328137,0.357373798,0.338697721,0.307200641,0.306096703,0.318328545,0.291517455,0.266486031,0.241275539
GRC,Greece,0.359309136,0.347778793,0.351939501,0.357652645,0.359363488,0.366697438,0.359529418,0.347944891,0.34747218,0.340424816,0.345080717,0.333155576,0.32227728,0.313175784,0.298422524,0.302001149,0.278459955,0.278922177,0.270100411,0.268789777,0.267153991,0.28926752,0.297827717,0.282702079,0.273026484,0.268526481,0.265697185,0.263828021,0.252170227,0.231371183,0.222691521,0.209371842,0.19858936,0.184325889
GRD,Grenada,0.104390477,0.103478975,0.10663916,0.116949424,0.127237474,0.117638301,0.117519753,0.137264703,0.112930413,0.107177096,0.082894184,0.085699035,0.087222437,0.084917877,0.083092655,0.077041035,0.087178579,0.088385921,0.093115486,0.104736993,0.113573523,0.094530222,0.097870311,0.114238356,0.099109509,0.097521328,0.100154294,0.096391513,0.094290952,0.103968845,0.103939243,0.107023564,0.100369796,0.099808072
GRL,Greenland,0.029316594,0.029324121,0.030901348,0.032472339,0.03054515,0.029381915,0.028892904,0.028370994,0.026286528,0.025842857,0.023822633,0.023584578,0.023748022,0.022866778,0.242705859,0.233385194,0.226241734,0.218004851,0.211020217,0.183807057,0.207532734,0.22068292,0.175461373,0.178214695,0.153887985,0.168757224,0.160890383,0.157602869,0.158006836,0.154867381,0.155432318,0.158941227,0.166127607,0.167802422
GTM,Guatemala,0.191983873,0.193535553,0.200282409,0.205687441,0.202401418,0.207277169,0.201275532,0.199891016,0.210459009,0.209039453,0.212081901,0.215664425,0.218404023,0.211443647,0.212095226,0.216224239,0.210015983,0.205671516,0.195184801,0.203908684,0.198916067,0.194979216,0.195747199,0.199098441,0.200919951,0.210983657,0.214536437,0.20583908,0.210795889,0.20898348,0.204915619,0.203933568,0.196184,0.197063127
GUF,French Guiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,Guyana,0.987832651,0.978474799,0.918857627,0.888737463,0.870855984,0.899024676,0.841110229,0.822511656,0.818527734,0.807617072,0.765761903,0.742668591,0.707323142,0.746882624,0.721184685,0.692672325,0.626705823,0.630746719,0.632654898,0.621528655,0.625820105,0.609997175,0.60450326,0.598002941,0.617707009,0.622659714,0.605880428,0.600252962,0.580452399,0.581110984,0.474044939,0.3946011,0.271859075,0.202054426
HKG,Hong Kong,0.217447722,0.224797377,0.236573665,0.227524724,0.186744913,0.184418959,0.166263757,0.151766623,0.19624765,0.204351534,0.175635319,0.174141746,0.167677785,0.175592732,0.148943326,0.145829186,0.134756969,0.13216344,0.126072963,0.134907435,0.119033943,0.120871286,0.11766352,0.117711432,0.117740417,0.107827006,0.107470875,0.101766534,0.098908036,0.09958706,0.088318703,0.082864413,0.080832363,0.082724756
HND,Honduras,0.413808122,0.43272939,0.422569489,0.386844,0.421640073,0.412644754,0.418150214,0.404583171,0.408640056,0.392147285,0.379863072,0.405273872,0.428763116,0.456294326,0.460327916,0.411366156,0.414622007,0.420062115,0.409613022,0.420005154,0.406328138,0.418034042,0.415184409,0.402837536,0.398999521,0.398613008,0.38403518,0.34630509,0.331373792,0.345048259,0.358562143,0.336760751,0.332565692,0.332879787
HRV,Croatia,0.299158402,0.292232717,0.296363423,0.320744944,0.290737164,0.27897696,0.272529442,0.270252688,0.262841975,0.276176243,0.262865822,0.266091658,0.258278428,0.258755716,0.253347094,0.242813079,0.234654814,0.23669254,0.222918023,0.225852412,0.223461055,0.221578177,0.212330883,0.210360145,0.205289722,0.206409033,0.203532892,0.201729996,0.187978415,0.183608768,0.195988102,0.175653806,0.161672893,0.157016434
HTI,Haiti,0.270812063,0.273032237,0.303363622,0.309542137,0.330778107,0.334742442,0.332715648,0.344046286,0.34405269,0.341838357,0.356988078,0.362384876,0.370127599,0.360246147,0.36294296,0.358743663,0.35781414,0.358979613,0.353199877,0.338453055,0.379746403,0.378013963,0.376115162,0.368254793,0.366579898,0.371004668,0.372528708,0.363985362,0.364618085,0.367292719,0.371811416,0.376312541,0.385425779,0.396940758
HUN,Hungary,0.434821202,0.461303447,0.42117687,0.427860599,0.413758703,0.403496949,0.415429842,0.395436257,0.377618214,0.368745237,0.339857823,0.333826374,0.311411999,0.309590034,0.291161254,0.281338052,0.267702829,0.257947331,0.247075986,0.241382661,0.2404061,0.233476059,0.223127906,0.210002866,0.201779418,0.20343924,0.201149213,0.202361502,0.192037163,0.183179643,0.187840598,0.178832544,0.163757466,0.156662139
IDN,Indonesia,0.443511876,0.43504998,0.427659818,0.41740639,0.402951062,0.396558471,0.385178312,0.384121528,0.441075823,0.447453607,0.430132938,0.432715832,0.42012722,0.421815044,0.410809317,0.393965248,0.393250724,0.38337689,0.363461331,0.362780837,0.358815676,0.380591779,0.366842783,0.333959916,0.333640084,0.318138273,0.301376539,0.304183043,0.318813131,0.318947805,0.308509849,0.305067348,0.310038595,0.307294641
IND,India,0.725765942,0.747624489,0.723950767,0.705729151,0.684954849,0.662140193,0.633240345,0.628603952,0.602008496,0.574438363,0.562803532,0.543844388,0.531658694,0.505994443,0.493457617,0.473158589,0.459378049,0.454155199,0.461355523,0.453275253,0.436745077,0.434155193,0.437719724,0.416789273,0.409900937,0.383278525,0.359746423,0.351186116,0.345309608,0.330673187,0.33083284,0.323238136,0.319973207,0.315453973
IRL,Ireland,0.560218005,0.554993194,0.537546762,0.530020293,0.513742061,0.474439463,0.453070924,0.417736579,0.400740608,0.384731426,0.370554697,0.364328471,0.337650742,0.326966657,0.302069529,0.291586904,0.280009895,0.257692574,0.26536369,0.258945808,0.250843593,0.232476638,0.237135833,0.231260249,0.212931823,0.176467272,0.182063209,0.164269136,0.142805113,0.131312681,0.118772487,0.106749581,0.096057092,0.095081007
IRN,Iran,0.629975762,0.634037254,0.652841403,0.659947717,0.736810654,0.720683349,0.705878515,0.717052211,0.680301773,0.704734411,0.706821782,0.697746851,0.665966785,0.666999979,0.669686193,0.694645091,0.708848512,0.677901038,0.690673359,0.703045301,0.673169788,0.663218833,0.680271566,0.708845838,0.69194032,0.697576375,0.677632598,0.681460242,0.686396365,0.717287816,0.70412389,0.704405009,0.699800436,0.691951143
IRQ,Iraq,0.91142933,1.160459136,1.189185188,1.167253249,1.222621264,1.198700585,1.003710417,1.061492798,0.705836661,0.559817632,0.542595007,0.576548175,0.587145568,0.829351874,0.607426216,0.575362697,0.543497437,0.501862905,0.514675206,0.543622546,0.574066675,0.567427941,0.563772262,0.548526771,0.547743255,0.543498418,0.558740572,0.596330814,0.609780205,0.613621758,0.613749815,0.612341264,0.618866052,0.63319967
ISL,Iceland,0.429561562,0.427385234,0.332145352,0.339777106,0.340781454,0.32306055,0.33638269,0.312250983,0.303224801,0.295980943,0.289857557,0.286469622,0.298567627,0.290345159,0.27477017,0.257045882,0.250577885,0.248411844,0.258848102,0.280615,0.285056783,0.272188224,0.268980451,0.259436364,0.241910937,0.242402816,0.206649676,0.206910256,0.197156705,0.186610689,0.191261973,0.188824878,0.173911375,0.159506599
ISR,"Israel and Palestine, State of",0.366481123,0.349966526,0.349926837,0.341848488,0.330177072,0.327150452,0.328084454,0.324265199,0.315308016,0.312045804,0.311211247,0.312499771,0.329889972,0.331445509,0.313168178,0.290057443,0.288362534,0.281840405,0.276409433,0.267326162,0.271769751,0.256844923,0.270225816,0.234031138,0.218715006,0.223099228,0.21384251,0.205543399,0.189746883,0.188039526,0.184249271,0.17047889,0.164492383,0.159651852
ITA,"Italy, San Marino and the Holy See",0.210318979,0.206253088,0.202837017,0.20161281,0.1955428,0.200064089,0.196051073,0.193963192,0.194070471,0.193559519,0.188955083,0.184114524,0.186847268,0.193269964,0.19387155,0.19278896,0.18547677,0.180558852,0.177274212,0.169475476,0.170289808,0.165233741,0.163886138,0.15529112,0.148162575,0.149867596,0.146207243,0.143064353,0.140046186,0.13636248,0.135507733,0.137722367,0.131375924,0.120813473
JAM,Jamaica,0.442082789,0.421098176,0.449032827,0.417210359,0.413488749,0.417723592,0.431576476,0.444091918,0.475867255,0.483023796,0.480897161,0.47718013,0.466060282,0.463506477,0.456240647,0.451576431,0.488686432,0.478114562,0.396568662,0.345837207,0.336412357,0.328269745,0.308610805,0.324344253,0.312843505,0.305248682,0.320037598,0.30637952,0.349817444,0.3379863,0.275756557,0.284515211,0.267734398,0.279311851
JOR,Jordan,0.441470454,0.445879028,0.456723766,0.454523495,0.448378721,0.448231769,0.448257505,0.447855387,0.442508426,0.431643585,0.45278694,0.43503207,0.430370297,0.42630648,0.421682947,0.417789047,0.392339723,0.378531715,0.348560369,0.338558783,0.327215683,0.328254018,0.365580491,0.353109082,0.365675921,0.357175201,0.352101192,0.35974393,0.343094303,0.324453073,0.309226398,0.309908856,0.305747046,0.312787498
JPN,Japan,0.300784059,0.293734584,0.293252898,0.293988727,0.304120734,0.300254081,0.293913753,0.287235429,0.279408496,0.286598657,0.279634043,0.274193985,0.279663701,0.276287762,0.268570876,0.26555922,0.256407992,0.259049072,0.248022894,0.249525248,0.251539714,0.260940007,0.264374943,0.262246533,0.2519249,0.240436242,0.238237594,0.231753367,0.223225053,0.217099442,0.214084427,0.211066771,0.195944833,0.180694115
KAZ,Kazakhstan,1.20143373,1.37390292,1.46873404,1.412248025,1.442273376,1.365528132,1.196135491,1.026283441,1.043587537,0.934405012,0.883233083,0.776791139,0.771300797,0.778480455,0.758851351,0.737408542,0.738694051,0.707821448,0.794419628,0.717433752,0.715885973,0.710167869,0.673459269,0.671067736,0.54784089,0.484292007,0.50096746,0.509571249,0.495476044,0.455383135,0.481745865,0.4968918,0.478063999,0.454061989
KEN,Kenya,0.40101093,0.386418915,0.393864289,0.39642696,0.39211619,0.381692678,0.358836402,0.356565267,0.353874543,0.370040575,0.358620865,0.353546263,0.371369937,0.371362724,0.386789129,0.383050916,0.351360274,0.45515649,0.484284155,0.462188875,0.44814064,0.43084467,0.403560011,0.390384781,0.383032015,0.375060136,0.387389741,0.360920758,0.350553058,0.366327387,0.410557049,0.358324874,0.350072125,0.343805993
KGZ,Kyrgyzstan,1.246720964,1.243146841,1.066611581,1.017456832,0.958690937,0.777823647,0.781823997,0.734822252,0.742223923,0.647571976,0.612106381,0.537429259,0.595513944,0.590498813,0.549094404,0.554516793,0.531554989,0.54598386,0.55699498,0.537008791,0.529139339,0.571447154,0.649337053,0.582139802,0.586922563,0.578680097,0.54756814,0.532386891,0.568437953,0.520146262,0.537053744,0.54425994,0.500248425,0.477296272
KHM,Cambodia,1.253073357,1.125850487,1.072257587,1.069367594,1.483773864,1.669766794,1.568210412,1.534419909,1.469140688,1.328523235,1.17670875,1.12209008,1.061240577,1.059346022,0.945072823,0.906710947,0.864238279,0.813744123,0.781705552,0.817073046,0.783692135,0.761075853,0.702310644,0.651144194,0.640181243,0.626364287,0.626700537,0.61407543,0.583213646,0.590090118,0.618750299,0.621899863,0.584043362,0.567807779
KIR,Kiribati,0.20112687,0.215699243,0.18362324,0.185972036,0.186345983,0.172556361,0.175502755,0.177863988,0.175751755,0.184151835,0.238755163,0.232890865,0.300129398,0.311164927,0.322722476,0.393965777,0.393989569,0.365627499,0.410603713,0.363029756,0.374972859,0.34646525,0.32521389,0.320638284,0.320289567,0.295208665,0.294598923,0.319148093,0.314987428,0.31521834,0.322446566,0.308672717,0.310996034,0.307144239
KNA,Saint Kitts and Nevis,0.103313643,0.117538231,0.114960452,0.115549713,0.119594662,0.10451068,0.107325922,0.104831961,0.10619347,0.103295689,0.104713901,0.100975759,0.1074894,0.114737079,0.117281336,0.101514321,0.103852805,0.11110607,0.104438683,0.116794142,0.123821152,0.103956934,0.099435987,0.103122552,0.100170806,0.103735323,0.106628478,0.101100586,0.10311503,0.111766486,0.113084263,0.12589291,0.119021143,0.121346562
