EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
QAT,Qatar,0.834240056,0.876095151,0.832980707,0.852872546,0.874005434,0.844023882,0.956554856,1.076318649,0.995776721,1.0291248,0.998229138,0.903967798,0.890788778,0.941593734,0.800393781,0.738188058,0.636227181,0.604191329,0.548466219,0.499067807,0.449307717,0.45244301,0.469464437,0.486409414,0.493446544,0.483932095,0.470511469,0.476093941,0.473163847,0.477274914,0.486680847,0.489071378,0.473698003,0.498455253
REU,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,Romania,0.633840921,0.594037109,0.593939673,0.552775824,0.51929466,0.50273495,0.494672988,0.481464875,0.437554886,0.386434836,0.389986647,0.387532163,0.366173039,0.368710588,0.333686705,0.314340086,0.304761125,0.279883663,0.251989838,0.225087772,0.231543881,0.232874831,0.223434883,0.207748198,0.200564076,0.196331592,0.190758472,0.181721006,0.173383587,0.164361108,0.161270327,0.159543569,0.146796585,0.137095499
RUS,Russia,0.691879993,0.711851148,0.765543076,0.76687762,0.793727032,0.802943238,0.810449906,0.748547386,0.786472292,0.760656452,0.701682542,0.670216624,0.638149249,0.613538958,0.575952768,0.542379631,0.510160274,0.472957006,0.447782853,0.460898599,0.461785779,0.46178231,0.445112734,0.428093718,0.422649029,0.434031521,0.431139907,0.433067139,0.440176449,0.445297464,0.441367161,0.444479783,0.46697756,0.459437323
RWA,Rwanda,0.67329439,0.66267492,0.587234416,0.605901123,1.239488582,0.91827982,0.85409575,0.83457619,0.526741717,0.543243899,0.477413317,0.457458103,0.424048838,0.427796811,0.411418852,0.382133207,0.370536318,0.352590375,0.329887242,0.319120578,0.312453293,0.287399891,0.272403445,0.268951228,0.256324365,0.260555996,0.246856118,0.242835627,0.232943372,0.217862459,0.228807066,0.210757599,0.189475607,0.175481872
SAU,Saudi Arabia,0.350202429,0.32434364,0.330971795,0.348198136,0.367509952,0.362621296,0.373964911,0.376892866,0.384952645,0.401523377,0.401888458,0.420932171,0.454507751,0.437629523,0.427638034,0.430891018,0.440913796,0.45248578,0.456678905,0.483212329,0.496907369,0.470660992,0.471476611,0.465752507,0.476932143,0.476484677,0.47050361,0.463327189,0.439428466,0.435808746,0.448666959,0.437549234,0.426462478,0.439645839
SCG,Serbia and Montenegro,0.941771229,0.916621574,0.859098295,0.736655374,0.665428273,0.92820398,0.990431489,0.89586497,0.863325222,0.722861728,0.775191897,0.773997197,0.77291774,0.772318531,0.761847659,0.671384029,0.649999123,0.599776067,0.511358724,0.491639673,0.497209974,0.513690729,0.466439776,0.460881578,0.402139351,0.446023263,0.444243911,0.432929858,0.404501413,0.389269722,0.404573181,0.362640009,0.349721745,0.33090992
SDN,Sudan and South Sudan,0.92074828,0.871586442,0.885821845,0.887102358,0.962243782,0.915978607,0.895140144,0.780003443,0.781131239,0.792871632,0.783626372,0.777407083,0.759939396,0.738975765,0.720589884,0.706075289,0.6805934,0.66038452,0.644408412,0.673039396,0.652440204,0.656636398,0.732217384,0.710527533,0.691728957,0.698747581,0.707280761,0.704618556,0.748429261,0.762741401,0.787991648,0.807479129,0.806738964,0.912235912
SEN,Senegal,0.440627915,0.437918034,0.447923721,0.449281513,0.462234803,0.447288209,0.458854246,0.460998497,0.455037637,0.46153074,0.440040757,0.447425144,0.449482533,0.424316534,0.428686747,0.432811209,0.429866534,0.442232666,0.443720885,0.449546364,0.451260634,0.46282961,0.452255936,0.452326764,0.440672765,0.44418022,0.445520407,0.414795271,0.404603389,0.395309867,0.39974499,0.394661968,0.385862977,0.372743458
SGP,Singapore,0.244165934,0.242773951,0.232829627,0.242193137,0.23311105,0.224339597,0.217489812,0.207171765,0.230485677,0.209866507,0.20894215,0.216822169,0.182495886,0.169139404,0.162067609,0.144786868,0.133533927,0.123860339,0.119894609,0.122103485,0.120310941,0.117947827,0.109468154,0.110541011,0.109613459,0.10950285,0.102702,0.10630032,0.099697846,0.102027302,0.103828255,0.098547458,0.096215519,0.098429094
SHN,"Saint Helena, Ascension and Tristan da Cunha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,Solomon Islands,0.393274022,0.381103497,0.360368833,0.352206126,0.333506183,0.291765152,0.291275256,0.300224344,0.302434081,0.308030829,0.412364117,0.472026453,0.502895722,0.484556615,0.46461236,0.449260736,0.437179371,0.446717886,0.42940369,0.419512034,0.408129746,0.393560232,0.388166608,0.386422954,0.37410286,0.346768539,0.325769455,0.324396656,0.329701162,0.329894424,0.347377942,0.350991722,0.356564497,0.355881712
SLE,Sierra Leone,0.645188568,0.652182897,0.729725366,0.72769429,0.727706252,0.787211784,0.785429112,0.85199687,0.840360747,0.850149689,0.743704731,0.844279881,0.728517991,0.699512921,0.707368156,0.725855672,0.777286461,0.627064868,0.619433703,0.63650894,0.626397991,0.63329436,0.59332368,0.502298998,0.500935511,0.577103682,0.569151566,0.547532162,0.598917615,0.485255894,0.504915943,0.546595758,0.489589199,0.474110684
SLV,El Salvador,0.223212179,0.246511128,0.245578278,0.238760931,0.247017671,0.240069145,0.236851449,0.25662132,0.247962225,0.2451463,0.231103152,0.241647107,0.241506732,0.247539967,0.254048721,0.253056874,0.25227758,0.252620385,0.231505558,0.231162928,0.219578012,0.209925093,0.208606395,0.189797592,0.19481538,0.198471419,0.19271771,0.177965461,0.178593461,0.189011492,0.185603503,0.179036913,0.180142307,0.181376414
SOM,Somalia,3.600044018,3.200789408,3.21004393,3.374937022,4.433847932,4.396183916,4.174735274,4.220327689,3.973510156,3.792210833,3.635712745,3.458556158,3.276543172,3.099100468,2.943208121,2.810053981,2.564208857,2.303865113,2.191727328,2.080915075,1.969412309,1.865298209,1.761122566,1.813751983,1.696028313,1.543286677,1.461533825,1.339016493,1.31666437,1.291567984,1.343491885,1.292880932,1.266251912,1.23336271
SPM,Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,São Tomé and Príncipe,0.172437864,0.200482699,0.184709126,0.181493306,0.199452177,0.201729,0.205205795,0.20525476,0.204147458,0.209827874,0.206917095,0.199520371,0.211531298,0.212166294,0.221386413,0.219471367,0.211402863,0.206430147,0.2053405,0.213253091,0.221218766,0.222545838,0.223551368,0.215196106,0.2037338,0.208441689,0.204534238,0.198769519,0.18869158,0.205757254,0.208602111,0.206568491,0.229940675,0.239463842
SUR,Suriname,0.332549769,0.358190649,0.375665793,0.380760943,0.361597715,0.3656928,0.360050745,0.333230784,0.326814224,0.319811025,0.328707367,0.318030792,0.238596383,0.250086301,0.245547295,0.262392676,0.234634948,0.213273323,0.212317651,0.214601021,0.22908547,0.234360693,0.262684805,0.246091982,0.271907998,0.287970164,0.324060858,0.276854039,0.239121974,0.277416209,0.323383575,0.331290436,0.315837493,0.316124827
SVK,Slovakia,0.8312976,0.843489502,0.839926962,0.799450278,0.716672072,0.677540153,0.643813563,0.600016706,0.565890298,0.554782789,0.524693778,0.513569908,0.488584008,0.469772651,0.443198534,0.416404299,0.386221784,0.342184659,0.322576951,0.312462511,0.310239713,0.291627516,0.274076351,0.274690396,0.25155588,0.244166929,0.244660019,0.249431339,0.237375698,0.219161462,0.21638885,0.227258807,0.216907137,0.210161663
SVN,Slovenia,0.419887568,0.429158228,0.429240893,0.429916841,0.404826258,0.407314085,0.407510267,0.401346615,0.38563344,0.354338251,0.336906993,0.355238458,0.354765504,0.341823717,0.335708545,0.326106287,0.310079031,0.288707603,0.286161215,0.280637635,0.278428662,0.262689009,0.261866152,0.262738571,0.235059673,0.232950509,0.234553931,0.227853775,0.216579244,0.202318839,0.196796621,0.183322025,0.170892317,0.156743371
SWE,Sweden,0.219521835,0.222099308,0.232573984,0.239263389,0.2389931,0.227700241,0.238746567,0.217225034,0.208766565,0.197308414,0.179280786,0.176212087,0.176389415,0.173066177,0.163092476,0.147803234,0.142150218,0.132614781,0.130170378,0.126269624,0.130081939,0.117562188,0.113046733,0.107963814,0.102605643,0.098275358,0.095955186,0.092301232,0.086116824,0.083938339,0.083686759,0.081692293,0.073972705,0.072622402
SWZ,Eswatini,0.683853714,0.687638831,0.635986147,0.546501663,0.678486079,0.642615585,0.580847192,0.575040281,0.551799347,0.570715917,0.516704349,0.48944726,0.472758996,0.460808763,0.449287575,0.420169895,0.386904491,0.379540413,0.368615565,0.358711056,0.312341342,0.291746603,0.278114191,0.288812788,0.287152989,0.284601864,0.289142485,0.278119578,0.27220522,0.272424671,0.275397905,0.257743955,0.265435718,0.256718154
SYC,Seychelles,0.294619984,0.39103648,0.313732915,0.294075163,0.300747605,0.316172066,0.296768269,0.279322981,0.277354959,0.279606837,0.49285293,0.547877345,0.493455124,0.527625131,0.74694531,0.626772695,0.626925817,0.475806699,0.520963009,0.588101818,0.509901252,0.403386048,0.44290001,0.398545573,0.434731316,0.419777758,0.415984651,0.40258793,0.343784129,0.346219093,0.412133899,0.417154158,0.380484632,0.379282142
SYR,Syria,1.381937414,1.454430814,1.276879711,1.269986675,1.231560488,1.174107131,1.109408155,1.040532912,0.998457435,1.025967162,1.044960177,0.94284493,0.856029385,0.8031778,0.761063219,0.831228719,0.807611831,0.798247603,0.761149237,0.697477314,0.660325978,0.611543824,0.653235879,0.638660721,0.638790108,0.638394743,0.66446028,0.700072186,0.697574952,0.671999656,0.660760441,0.644774702,0.646946917,0.663077043
TCA,Turks and Caicos Islands,0.045858849,0.042947541,0.04055647,0.037371211,0.034725385,0.033259341,0.030963328,0.029314495,0.028481013,0.027343771,0.052513227,0.051509391,0.066777636,0.056252395,0.055530409,0.057625751,0.059301206,0.067228001,0.069656271,0.094987564,0.10356102,0.078649061,0.082366549,0.092589736,0.093589215,0.088160746,0.088546047,0.090582776,0.088683061,0.097968001,0.109536807,0.109838477,0.103394057,0.106993887
TCD,Chad,2.316307454,2.241960443,2.162345532,2.643099808,2.528661114,2.617437853,2.659308553,2.607789074,2.572632919,2.731179504,2.875041421,2.698387361,2.622678786,2.451938987,2.023994826,1.820420096,1.889126308,1.918345272,1.94402147,1.958684696,1.825114932,1.911910481,1.868733088,1.860449803,1.832983927,1.93511659,2.172505142,2.369027032,2.445551574,2.500453134,2.673024491,2.820976199,2.921391543,2.939604959
TGO,Togo,0.380853252,0.371775185,0.351599503,0.409482654,0.420340601,0.380469456,0.42601063,0.358830578,0.407752302,0.44251919,0.445210958,0.440735364,0.440036637,0.441179794,0.448267098,0.486358386,0.471197934,0.483100554,0.505546398,0.592211806,0.552749042,0.516644025,0.516695955,0.480535277,0.441603007,0.420184053,0.444451482,0.423192647,0.42891924,0.422329187,0.444569171,0.442261862,0.432963711,0.412153415
THA,Thailand,0.455678941,0.446336516,0.43202394,0.421829437,0.412270926,0.403689543,0.407992558,0.427283384,0.424076245,0.419942114,0.401405371,0.404387894,0.395869069,0.38688157,0.387635142,0.38525006,0.372260522,0.365091789,0.361089398,0.362498136,0.356117777,0.352817582,0.343967028,0.3433454,0.331364189,0.322636787,0.313606027,0.303104779,0.289072067,0.286883249,0.303361676,0.295745414,0.297393848,0.290770375
TJK,Tajikistan,0.977011185,1.080109669,1.247764688,1.140284693,1.189421119,1.291548753,1.389489154,1.388694705,1.33482973,1.268190251,1.224463383,1.0647879,1.043063595,0.882126828,0.966993316,0.867827092,0.85784582,0.89025661,0.75331968,0.681699748,0.633366872,0.587919262,0.591820759,0.560609106,0.58443757,0.580450566,0.579657971,0.598734279,0.59884434,0.585073616,0.579429256,0.533024546,0.494033144,0.46136673
TKM,Turkmenistan,2.248197854,2.134882413,1.891716527,1.838514027,2.372953933,2.513987914,2.603485409,2.77586117,2.85352166,3.003061426,2.648136779,2.257005511,2.151255975,2.092477244,1.916291663,1.702602195,1.609725025,1.528190274,1.387415783,1.142008458,1.068290182,1.017935672,0.99836313,0.990735072,0.940135177,0.945237163,0.943072606,0.895931225,0.880074669,0.917690067,0.958238977,0.90265608,0.900096192,0.873798525
TLS,Timor-Leste,0.318337602,0.338477534,0.295076476,0.277118633,0.289394208,0.280294142,0.268675501,0.24774811,0.287748365,0.441778213,0.328454805,0.316483253,0.332525927,0.404533182,0.582325439,0.690193699,0.780227404,0.640030646,0.630362599,0.555967214,0.486802269,0.491203165,0.55041743,0.481191669,0.419180968,0.415626575,0.365979589,0.370070374,0.356299657,0.313293791,0.218896879,0.208117115,0.275485916,0.320365352
TON,Tonga,0.49547112,0.478790403,0.500621479,0.484538457,0.547830427,0.44961857,0.476501244,0.491853174,0.493770407,0.479785678,0.386845659,0.36540628,0.366805008,0.39222012,0.378159754,0.394373506,0.415990427,0.383210011,0.382051748,0.415690616,0.405073982,0.369209906,0.365166466,0.366326731,0.379581201,0.380934151,0.371110407,0.40752462,0.379789163,0.422288672,0.425132852,0.450819632,0.477271159,0.476236905
TTO,Trinidad and Tobago,1.061456552,1.044117772,0.96352721,0.957285767,1.023450683,0.953791971,0.94546962,0.872474715,0.973513099,0.924667697,0.898428188,0.966543242,0.96524913,0.964193681,0.949709,1.078048353,1.047553864,1.017752698,0.960412233,0.982321017,1.029955124,1.035948925,0.893645271,0.84746795,0.813092984,0.811861806,0.811060968,0.831314234,0.840655331,0.853707945,0.85713863,0.839677251,0.813497102,0.782646878
TUN,Tunisia,0.417390402,0.420078959,0.408282757,0.40825998,0.391778564,0.390136417,0.378023636,0.364440043,0.364333227,0.361870416,0.357768687,0.355321263,0.347965257,0.329344822,0.325232775,0.325649943,0.321687229,0.308505258,0.306175411,0.296248966,0.301889897,0.293656433,0.296550639,0.287592759,0.29262459,0.292767083,0.284031442,0.279245207,0.272038099,0.267864277,0.282000584,0.289037753,0.2773808,0.283646771
TUR,Türkiye,0.326411772,0.318719803,0.316721814,0.302444735,0.311461467,0.311126536,0.314117073,0.307026531,0.305005405,0.317092149,0.322769902,0.318730473,0.305830546,0.302334506,0.278562007,0.265242147,0.274887544,0.282621072,0.279093455,0.298753639,0.286820052,0.273186075,0.272440107,0.249353571,0.251429631,0.244284333,0.250244952,0.25302939,0.248055363,0.241650439,0.244194388,0.234628922,0.213147694,0.206519527
TWN,Taiwan,0.391312925,0.387609759,0.376065179,0.376145536,0.369648902,0.365440294,0.360773194,0.364590061,0.367684677,0.359071834,0.362104549,0.37921976,0.433317977,0.43062727,0.419551833,0.39142869,0.359011463,0.345382612,0.325595316,0.312389134,0.289974185,0.285542901,0.274428489,0.272253274,0.26387001,0.259256586,0.256413434,0.252478713,0.242407373,0.228046402,0.219551832,0.213210437,0.200588284,0.192904704
TZA,Tanzania,0.629113593,0.622459403,0.621864008,0.634329303,0.639241886,0.696221575,0.640946746,0.612284163,0.618713697,0.644654671,0.632497851,0.606804466,0.594901992,0.580126663,0.558152957,0.542435582,0.526151708,0.4913997,0.485583487,0.466107095,0.466942837,0.472248246,0.473812149,0.474758937,0.456097802,0.454404034,0.43870345,0.413035282,0.400117652,0.40059855,0.408415711,0.409208188,0.393628724,0.383744945
UGA,Uganda,0.795555232,0.783321322,0.776625168,0.736908419,0.6816625,0.633501523,0.595142925,0.582254709,0.576525125,0.547998927,0.54415222,0.532962713,0.511295528,0.500039568,0.481213008,0.475607629,0.446216505,0.432475922,0.513723915,0.499948809,0.487776842,0.46555001,0.462698704,0.458727783,0.455546712,0.454488247,0.452709896,0.443766198,0.435231332,0.425218657,0.421662811,0.430419813,0.411724971,0.393394697
UKR,Ukraine,0.815494718,0.839786783,0.825754356,0.852991456,0.93442092,1.036500735,0.998644131,0.986185634,0.953746567,0.950140259,0.884975478,0.811574512,0.777089706,0.759844268,0.643003978,0.607943971,0.562801866,0.536493866,0.506531628,0.50862227,0.517496727,0.529178889,0.517166871,0.506570736,0.49337823,0.463961833,0.46347124,0.41587598,0.420096412,0.395942747,0.398488606,0.377167414,0.407063517,0.385892846
URY,Uruguay,0.667997839,0.686727196,0.675600846,0.672615552,0.629395589,0.645130758,0.636054423,0.581173653,0.549491359,0.576417168,0.556648489,0.571696127,0.633229894,0.64530955,0.650555461,0.608014179,0.615178457,0.56410819,0.576039981,0.544371204,0.468622399,0.460113845,0.4506058,0.41780957,0.406103423,0.408964234,0.404378377,0.388869437,0.384851752,0.386413195,0.410794053,0.425697104,0.402553831,0.396153381
USA,United States,0.560302201,0.555715193,0.545348246,0.541161226,0.528925733,0.520203023,0.514156894,0.512873795,0.494109903,0.47187951,0.463665062,0.453875344,0.435552809,0.427847417,0.41758032,0.404274442,0.387145285,0.384674896,0.374563065,0.358618492,0.362590023,0.346366369,0.326061137,0.326489788,0.320385985,0.305459431,0.294184329,0.284605846,0.284746691,0.272412345,0.254325731,0.254202037,0.251394663,0.241697709
UZB,Uzbekistan,2.106483912,2.107493096,2.159341879,2.226000525,2.306010731,2.204812288,2.245039626,2.11880299,2.259211012,2.148496253,2.189788976,2.177517652,2.224059033,2.000541972,1.880855807,1.768752293,1.753502643,1.542038339,1.503214481,1.25978119,1.302872871,1.247311074,1.098369986,1.019498319,0.913147018,0.829257708,0.827339597,0.814586851,0.798705364,0.772731697,0.746189817,0.737998376,0.718270488,0.672145034
VCT,Saint Vincent and the Grenadines,0.093332776,0.089350487,0.091433362,0.08124743,0.108342724,0.106171778,0.098993634,0.106309713,0.109231079,0.10738061,0.082567285,0.087024099,0.088748672,0.086359141,0.086720101,0.086426437,0.086251092,0.087758638,0.090043891,0.120935824,0.107219115,0.088977883,0.100396693,0.093252896,0.09880416,0.097680367,0.097459845,0.100958581,0.093418962,0.092661655,0.083911604,0.088843875,0.083128203,0.081158801
VEN,Venezuela,0.335378639,0.315058824,0.298757934,0.305639717,0.338107547,0.330034901,0.358655744,0.345240156,0.352779149,0.367792624,0.37108337,0.368843642,0.406989495,0.431669817,0.381802689,0.359274898,0.330762734,0.302905648,0.300743023,0.308304709,0.319256743,0.30292941,0.3162871,0.311072202,0.321100772,0.320139131,0.36151331,0.402205482,0.463135426,0.563440017,0.584529568,0.57487366,0.568980837,0.579318732
VGB,British Virgin Islands,0.131364589,0.08879759,0.083033797,0.064823166,0.045581399,0.037776997,0.041442706,0.03315429,0.042516338,0.04312325,0.036794692,0.030194285,0.031216918,0.040484876,0.052084722,0.043936729,0.043171477,0.053722133,0.062755451,0.072417622,0.09248981,0.058663997,0.079906195,0.07362388,0.071625616,0.076616203,0.07913198,0.070184009,0.084410726,0.07651738,0.068579272,0.072199529,0.063976444,0.059149192
VNM,Viet Nam,0.645931038,0.633327185,0.598999075,0.583158749,0.564896444,0.546297864,0.528078877,0.508604558,0.510812519,0.503933504,0.489638049,0.474736993,0.484326535,0.474098939,0.492000694,0.483533916,0.465461135,0.460453205,0.45507066,0.464369873,0.462678344,0.438325845,0.414818056,0.40459352,0.399550567,0.400806248,0.400266873,0.381128039,0.409186818,0.430636757,0.42793129,0.411516879,0.367469349,0.387117295
VUT,Vanuatu,1.028184737,1.009548814,0.943751813,0.988467796,0.919689292,0.904473104,0.894911789,0.863796061,0.864883436,0.880581494,0.849422095,0.862834533,0.908227199,0.921582362,0.857448947,0.82809584,0.763928784,0.918740189,0.874478058,0.827014728,0.845860084,0.861839822,0.816326798,0.817492643,0.823573711,0.740240583,0.625779165,0.580309298,0.627707429,0.607769217,0.645456386,0.67092807,0.673632032,0.670523382
WSM,Samoa,0.437835251,0.454594581,0.444692998,0.457911219,0.47936999,0.425247065,0.399464468,0.402744727,0.402440095,0.394364989,0.431379262,0.433697407,0.418379763,0.403915503,0.390296607,0.37286351,0.365858608,0.37527631,0.365399193,0.376338897,0.378037184,0.373738016,0.392410752,0.403790624,0.407996056,0.435742172,0.408014463,0.399685446,0.387801937,0.386502619,0.395453257,0.464384489,0.505138721,0.475462682
YEM,Yemen,0.399922966,0.416380539,0.396138331,0.382020443,0.404271841,0.392625742,0.389508473,0.395781021,0.387362004,0.41361892,0.426949029,0.423662015,0.41163494,0.457989288,0.451512674,0.473383253,0.505792221,0.511733217,0.486909559,0.499182787,0.459212659,0.470369083,0.431236495,0.489407705,0.478463571,0.404562841,0.385793181,0.431516499,0.474333857,0.492452626,0.526319511,0.54056596,0.528505364,0.524137886
ZAF,South Africa,0.9242729,0.916223083,0.922134067,0.920664609,0.907354103,0.921010883,0.912703384,0.929039586,0.939044615,0.882789975,0.85590301,0.853698222,0.84890563,0.871079614,0.890026563,0.864133502,0.824428623,0.813727759,0.829587507,0.798240259,0.785896119,0.736120976,0.744626286,0.741996871,0.748180488,0.707421452,0.702750022,0.709028889,0.701387214,0.705161835,0.673826853,0.654578439,0.621373825,0.605013761
ZMB,Zambia,0.819908915,0.82991117,0.84605602,0.775235066,0.807173796,0.765204903,0.696365436,0.726254196,0.7377641,0.706087827,0.666626659,0.649927546,0.614783838,0.583424422,0.550891927,0.53647813,0.506933354,0.451816618,0.423742538,0.431430368,0.413645986,0.388485715,0.425690518,0.419695024,0.412382692,0.402597461,0.397952153,0.411546387,0.415797506,0.403421708,0.423010171,0.411361998,0.412935914,0.398527602
ZWE,Zimbabwe,0.810617307,0.767518013,0.866408985,0.747774984,0.66488977,0.661093251,0.627596848,0.591945181,0.592107019,0.659497619,0.643978672,0.638190936,0.644185164,0.692489044,0.712406776,0.793452614,0.789402767,0.819994721,0.897114559,0.824286867,0.767913002,0.829021041,0.655498339,0.639392259,0.585664606,0.595380564,0.554925566,0.523410369,0.534563242,0.541350621,0.55416193,0.551124416,0.534345639,0.529494336
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EU27,EU27,0.343439305,0.335138369,0.320794957,0.316624023,0.307527032,0.302443165,0.303746577,0.290971191,0.279604819,0.267230118,0.257979453,0.253965785,0.249862378,0.252246836,0.245609662,0.238724468,0.230288489,0.221280331,0.21398556,0.208800409,0.210333972,0.201117957,0.19921951,0.195111425,0.184813676,0.18310514,0.179920478,0.175708214,0.168236393,0.158442042,0.15475251,0.154060374,0.144793766,0.133258895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL TOTAL,GLOBAL TOTAL,0.543241982,0.539280324,0.531206766,0.524855053,0.517190435,0.514428153,0.505778682,0.492448229,0.481740935,0.468538537,0.458428332,0.451203342,0.444949536,0.447072775,0.442414169,0.43685193,0.427010879,0.418053539,0.409209139,0.408294123,0.408445618,0.404844255,0.39752252,0.39154137,0.381551605,0.368723668,0.359461985,0.35242916,0.348211476,0.340435136,0.337486384,0.331676313,0.323571224,0.319728901
